gene_2506	NC_000962.3	-	2752848	2752995
mobA	NC_000962.3	-	2753018	2753624
gene_2508	NC_000962.3	-	2753625	2754747
gene_2509	NC_000962.3	-	2754743	2756705
gene_2510	NC_000962.3	-	2756936	2758193
clpX	NC_000962.3	-	2758208	2759489
mmuM	NC_000962.3	+	2759779	2760688
gene_2513	NC_000962.3	+	2760854	2762381
clpP2	NC_000962.3	-	2762531	2763176
clpP1	NC_000962.3	-	2763172	2763775
tig	NC_000962.3	-	2763891	2765292
proU	NC_000962.3	-	2765331	2765405
glyV	NC_000962.3	+	2765541	2765612
lipP	NC_000962.3	+	2765655	2766840
gene_2520	NC_000962.3	-	2766859	2767666
rpiB	NC_000962.3	-	2767671	2768160
gene_2522	NC_000962.3	-	2768261	2768885
pepN	NC_000962.3	+	2768986	2771572
gene_2524	NC_000962.3	-	2771644	2772148
gene_2525	NC_000962.3	-	2772098	2772332
gene_2526	NC_000962.3	-	2772367	2773036
glbO	NC_000962.3	+	2773178	2773565
aglA	NC_000962.3	+	2773564	2775205
gene_2529	NC_000962.3	+	2775272	2775566
gene_2530	NC_000962.3	+	2775568	2776285
gene_2531	NC_000962.3	-	2776316	2776970
gene_2532	NC_000962.3	-	2776975	2777392
gdh	NC_000962.3	-	2777388	2782263
gene_2534	NC_000962.3	-	2782366	2784043
gene_2535	NC_000962.3	-	2784123	2784609
gene_2536	NC_000962.3	-	2786575	2786899
plsB2	NC_000962.3	-	2786914	2789284
plsC	NC_000962.3	-	2789280	2791023
gene_2539	NC_000962.3	-	2791019	2792495
lipQ	NC_000962.3	-	2792723	2793989
argW	NC_000962.3	+	2794176	2794250
echA14	NC_000962.3	+	2794350	2795121
PE_PGRS42	NC_000962.3	-	2795301	2797386
gene_2544	NC_000962.3	-	2797467	2800881
gene_2545	NC_000962.3	-	2800846	2801146
PE_PGRS43	NC_000962.3	-	2801254	2806237
gene_2547	NC_000962.3	-	2806323	2806530
gene_2548	NC_000962.3	+	2806665	2807289
gene_2549	NC_000962.3	+	2807278	2808031
vapB38	NC_000962.3	+	2808083	2808305
vapC38	NC_000962.3	+	2808310	2808736
bkdC	NC_000962.3	-	2808758	2809940
bkdB	NC_000962.3	-	2809936	2810983
bkdA	NC_000962.3	-	2810993	2812097
citE	NC_000962.3	-	2812355	2813177
gene_2556	NC_000962.3	-	2813173	2813731
fadE19	NC_000962.3	-	2813727	2814912
accA1	NC_000962.3	-	2814916	2816881
accD1	NC_000962.3	-	2816885	2818475
scoB	NC_000962.3	-	2818471	2819128
scoA	NC_000962.3	-	2819124	2819871
fadD35	NC_000962.3	-	2819953	2821597
gene_2563	NC_000962.3	+	2821712	2822360
gene_2564	NC_000962.3	+	2822438	2823260
gene_2565	NC_000962.3	-	2823256	2824594
gene_2566	NC_000962.3	+	2824678	2825485
gene_2567	NC_000962.3	-	2825488	2827090
orn	NC_000962.3	+	2827157	2827805
hisT	NC_000962.3	+	2827854	2827927
gene_2570	NC_000962.3	-	2828556	2829804
gene_2571	NC_000962.3	+	2829954	2830140
gene_2572	NC_000962.3	+	2830161	2830584
gene_2573	NC_000962.3	-	2830877	2831339
gene_2574	NC_000962.3	-	2831344	2832592
gene_2575	NC_000962.3	-	2832710	2833514
gene_2576	NC_000962.3	-	2833510	2833762
ldtB	NC_000962.3	-	2834109	2835336
lysU	NC_000962.3	+	2835494	2835567
PE26	NC_000962.3	+	2835785	2837264
gene_2580	NC_000962.3	-	2837388	2837616
bcp	NC_000962.3	+	2837684	2838158
gene_2582	NC_000962.3	-	2838129	2839542
acpS	NC_000962.3	-	2839538	2839931
fas	NC_000962.3	-	2840123	2849333
gene_2585	NC_000962.3	-	2849852	2850575
vapB17	NC_000962.3	+	2851091	2851319
vapC17	NC_000962.3	+	2851315	2851717
mrr	NC_000962.3	-	2851751	2852672
gene_2589	NC_000962.3	+	2852875	2854267
vapC39	NC_000962.3	-	2854267	2854687
vapB39	NC_000962.3	-	2854683	2854908
gene_2592	NC_000962.3	-	2854938	2857782
gene_2593	NC_000962.3	-	2857853	2858255
nusB	NC_000962.3	-	2858254	2858725
efp	NC_000962.3	-	2858727	2859291
pepQ	NC_000962.3	-	2859300	2860419
gene_2597	NC_000962.3	+	2860452	2861145
aroD	NC_000962.3	-	2861148	2861592
aroB	NC_000962.3	-	2861588	2862677
aroK	NC_000962.3	-	2862673	2863204
aroF	NC_000962.3	-	2863207	2864413
gene_2602	NC_000962.3	+	2864427	2864835
gene_2603	NC_000962.3	+	2865130	2866342
lppA	NC_000962.3	+	2866468	2867128
lppB	NC_000962.3	+	2867124	2867787
vapB18	NC_000962.3	+	2867783	2868062
vapC18	NC_000962.3	+	2868154	2868568
vapB19	NC_000962.3	+	2868606	2868864
vapC19	NC_000962.3	+	2868860	2869238
gene_2610	NC_000962.3	-	2869253	2869628
vapC20	NC_000962.3	-	2869727	2870123
vapB20	NC_000962.3	-	2870119	2870365
gene_2613	NC_000962.3	-	2870775	2871195
aroE	NC_000962.3	-	2871206	2872016
gene_2615	NC_000962.3	-	2872012	2873266
gene_2616	NC_000962.3	-	2873258	2873771
alaS	NC_000962.3	-	2873771	2876486
gene_2618	NC_000962.3	-	2876576	2876966
gene_2619	NC_000962.3	+	2877072	2877747
gene_2620	NC_000962.3	+	2877831	2878542
gene_2621	NC_000962.3	-	2878571	2879930
gene_2622	NC_000962.3	+	2880075	2881053
gene_2623	NC_000962.3	+	2881409	2882148
gene_2624	NC_000962.3	+	2882290	2883340
glnQ	NC_000962.3	+	2883342	2884335
gene_2626	NC_000962.3	+	2884611	2886363
gene_2627	NC_000962.3	+	2886373	2889796
gene_2628	NC_000962.3	+	2889795	2892450
gene_2629	NC_000962.3	-	2892446	2893472
gene_2630	NC_000962.3	-	2893464	2894409
gene_2631	NC_000962.3	+	2894512	2894902
gene_2632	NC_000962.3	-	2894893	2895961
aspS	NC_000962.3	-	2896013	2897804
gene_2634	NC_000962.3	+	2898043	2898784
gene_2635	NC_000962.3	+	2898806	2899310
gene_2636	NC_000962.3	+	2899339	2900221
gene_2637	NC_000962.3	-	2900226	2900691
gene_2638	NC_000962.3	+	2900918	2902508
gene_2639	NC_000962.3	-	2902509	2903532
dhaA	NC_000962.3	+	2903639	2904542
hisS	NC_000962.3	-	2904821	2906093
gene_2642	NC_000962.3	-	2906089	2906764
ppiB	NC_000962.3	+	2906814	2907741
relA	NC_000962.3	-	2907826	2910199
apt	NC_000962.3	-	2910229	2910901
gene_2646	NC_000962.3	-	2911004	2912678
secF	NC_000962.3	-	2912683	2914012
secD	NC_000962.3	-	2914015	2915737
yajC	NC_000962.3	-	2915846	2916194
gabT	NC_000962.3	+	2916360	2917710
fadD9	NC_000962.3	+	2917871	2921378
PE_PGRS44	NC_000962.3	+	2921551	2923183
ruvB	NC_000962.3	-	2923199	2924234
ruvA	NC_000962.3	-	2924230	2924821
ruvC	NC_000962.3	-	2924817	2925384
vapB40	NC_000962.3	+	2925492	2925738
vapC40	NC_000962.3	+	2925734	2926139
gene_2658	NC_000962.3	+	2926355	2926976
gene_2659	NC_000962.3	+	2926986	2927481
gene_2660	NC_000962.3	+	2927477	2927909
gene_2661	NC_000962.3	+	2927990	2928392
speE	NC_000962.3	+	2928388	2929960
vapB41	NC_000962.3	+	2930070	2930358
vapC41	NC_000962.3	+	2930344	2930785
gene_2665	NC_000962.3	-	2930805	2931561
snoP	NC_000962.3	-	2931693	2932290
tesB2	NC_000962.3	-	2932297	2933143
snzP	NC_000962.3	-	2933171	2934071
pdxH	NC_000962.3	+	2934198	2934873
PPE42	NC_000962.3	+	2935046	2936789
gene_2671	NC_000962.3	-	2936810	2937866
pimA	NC_000962.3	-	2937865	2939002
gene_2673	NC_000962.3	-	2939012	2939963
pgsA1	NC_000962.3	-	2939959	2940613
gene_2675	NC_000962.3	-	2940609	2941197
thrS	NC_000962.3	-	2941189	2943268
gene_2677	NC_000962.3	+	2943376	2943604
PE_PGRS45	NC_000962.3	-	2943600	2944986
gene_2679	NC_000962.3	+	2945330	2945831
gene_2680	NC_000962.3	-	2945847	2946288
gene_2681	NC_000962.3	+	2946434	2947112
gene_2682	NC_000962.3	-	2947096	2947450
gene_2683	NC_000962.3	-	2947462	2947888
gene_2684	NC_000962.3	-	2947884	2948559
gene_2685	NC_000962.3	+	2948636	2949458
TB31.7	NC_000962.3	+	2949593	2950487
gene_2687	NC_000962.3	-	2950489	2951308
gene_2688	NC_000962.3	-	2951322	2952504
hrp1	NC_000962.3	-	2952562	2952994
gene_2690	NC_000962.3	-	2953507	2954749
gene_2691	NC_000962.3	+	2955058	2955421
gene_2692	NC_000962.3	+	2955767	2956892
gene_2693	NC_000962.3	+	2956893	2957433
gene_2694	NC_000962.3	+	2957572	2958871
gene_2695	NC_000962.3	-	2958909	2959191
gene_2696	NC_000962.3	-	2959335	2959821
PE_PGRS46	NC_000962.3	-	2960105	2962442
gene_2698	NC_000962.3	+	2962470	2962713
gene_2699	NC_000962.3	+	2962713	2963391
dedA	NC_000962.3	+	2963586	2964243
gene_2701	NC_000962.3	+	2964405	2964852
gene_2702	NC_000962.3	-	2965026	2965359
gene_2703	NC_000962.3	-	2965478	2965838
cadI	NC_000962.3	+	2965939	2966398
gene_2705	NC_000962.3	+	2966533	2966914
arsC	NC_000962.3	+	2966910	2968407
gene_2707	NC_000962.3	-	2968533	2968851
valT	NC_000962.3	-	2969497	2969569
glyT	NC_000962.3	+	2969753	2969826
cysU	NC_000962.3	+	2969855	2969926
valU	NC_000962.3	+	2969942	2970014
gene_2712	NC_000962.3	+	2970123	2970555
gene_2713	NC_000962.3	+	2970551	2971550
gene_2714	NC_000962.3	+	2971563	2972028
gene_2715	NC_000962.3	-	2973795	2975235
gene_2716	NC_000962.3	-	2975242	2975776
gene_2717	NC_000962.3	-	2975928	2976555
gene_2718	NC_000962.3	-	2976586	2976910
gene_2719	NC_000962.3	-	2976989	2977235
gene_2720	NC_000962.3	-	2977231	2978659
gene_2721	NC_000962.3	-	2978660	2979053
gene_2722	NC_000962.3	-	2979049	2979310
gene_2723	NC_000962.3	-	2979326	2979689
gene_2724	NC_000962.3	-	2979691	2980819
gene_2725	NC_000962.3	-	2980963	2981191
gene_2726	NC_000962.3	-	2981187	2981577
gene_2727	NC_000962.3	+	2981482	2981755
gene_2728	NC_000962.3	+	2981853	2982087
gene_2729	NC_000962.3	+	2982097	2982352
gene_2730	NC_000962.3	+	2982699	2982981
clpC2	NC_000962.3	+	2983896	2984655
gene_2732	NC_000962.3	+	2984733	2985255
gene_2733	NC_000962.3	+	2985283	2985754
gene_2734	NC_000962.3	-	2985731	2986841
ribD	NC_000962.3	+	2986839	2987616
gene_2736	NC_000962.3	+	2987682	2989269
aftC	NC_000962.3	+	2989291	2990593
msrB	NC_000962.3	+	2990706	2991117
gene_2739	NC_000962.3	-	2991184	2991937
gene_2740	NC_000962.3	-	2991933	2992629
hemY	NC_000962.3	-	2992634	2993993
hemE	NC_000962.3	-	2993989	2995063
echA15	NC_000962.3	+	2995115	2995946
gene_2744	NC_000962.3	+	2996105	2996738
gene_2745	NC_000962.3	+	2996739	2998056
dxs1	NC_000962.3	-	2998052	2999969
gene_2747	NC_000962.3	+	3000112	3000610
arsA	NC_000962.3	+	3000614	3001904
arsB1	NC_000962.3	+	3001983	3003270
gene_2750	NC_000962.3	-	3003280	3004039
gene_2751	NC_000962.3	-	3004035	3004749
gene_2752	NC_000962.3	-	3004745	3005651
gene_2753	NC_000962.3	-	3005845	3007063
gene_2754	NC_000962.3	-	3007236	3009210
ceoB	NC_000962.3	+	3009344	3010028
ceoC	NC_000962.3	+	3010024	3010687
gene_2757	NC_000962.3	-	3010697	3011369
gene_2758	NC_000962.3	-	3011399	3011768
gene_2759	NC_000962.3	+	3011916	3012624
gene_2760	NC_000962.3	-	3012829	3013609
dut	NC_000962.3	-	3013683	3014148
gene_2762	NC_000962.3	+	3014173	3014659
gene_2763	NC_000962.3	-	3014663	3014966
gene_2764	NC_000962.3	+	3015203	3015854
suhB	NC_000962.3	-	3015863	3016736
ppgK	NC_000962.3	+	3016858	3017656
sigA	NC_000962.3	+	3017835	3019422
gene_2768	NC_000962.3	+	3019458	3019887
gene_2769	NC_000962.3	-	3019814	3020204
gene_2770	NC_000962.3	-	3020200	3020458
gene_2771	NC_000962.3	+	3020573	3021548
gene_2772	NC_000962.3	-	3021548	3021797
gene_2773	NC_000962.3	+	3021839	3022286
sigB	NC_000962.3	+	3022461	3023433
ideR	NC_000962.3	+	3023565	3024258
gene_2776	NC_000962.3	-	3024270	3025329
sthA	NC_000962.3	+	3025441	3026848
gene_2778	NC_000962.3	+	3027065	3028040
gene_2779	NC_000962.3	+	3028098	3029124
gene_2780	NC_000962.3	+	3029172	3029859
gene_2781	NC_000962.3	-	3029867	3030362
nrdR	NC_000962.3	-	3030413	3030878
gene_2783	NC_000962.3	-	3031040	3031538
lexA	NC_000962.3	+	3031788	3032499
gene_2785	NC_000962.3	-	3032520	3034620
gene_2786	NC_000962.3	+	3034635	3034884
gene_2787	NC_000962.3	+	3034909	3036103
fadE20	NC_000962.3	-	3036131	3037292
hflX	NC_000962.3	-	3037427	3038915
dapF	NC_000962.3	-	3038931	3039801
miaA	NC_000962.3	-	3039825	3040770
gene_2792	NC_000962.3	-	3040766	3041462
gene_2793	NC_000962.3	-	3041570	3042476
gene_2794	NC_000962.3	+	3042542	3043019
gene_2795	NC_000962.3	+	3043026	3044379
gene_2796	NC_000962.3	-	3044375	3044990
gene_2797	NC_000962.3	-	3044986	3046525
gene_2798	NC_000962.3	+	3046821	3047676
gene_2799	NC_000962.3	-	3047560	3048553
recX	NC_000962.3	-	3048562	3049087
recA	NC_000962.3	-	3049052	3051425
gene_2802	NC_000962.3	-	3051806	3052013
gene_2803	NC_000962.3	-	3052023	3053190
ephG	NC_000962.3	+	3053233	3053683
PE_PGRS47	NC_000962.3	+	3053914	3055492
gene_2806	NC_000962.3	-	3055515	3056349
gene_2807	NC_000962.3	-	3056420	3057233
35kd_ag	NC_000962.3	-	3057251	3058064
clgR	NC_000962.3	-	3058193	3058532
pgsA3	NC_000962.3	-	3058602	3059232
argA	NC_000962.3	+	3059262	3059787
ftsK	NC_000962.3	-	3059855	3062507
gene_2813	NC_000962.3	+	3062505	3062820
gene_2814	NC_000962.3	+	3062816	3063635
gene_2815	NC_000962.3	+	3063638	3064529
gene_2816	NC_000962.3	-	3064515	3066192
dapA	NC_000962.3	-	3066222	3067125
thyX	NC_000962.3	-	3067193	3067946
hsdM	NC_000962.3	-	3068461	3070084
vapC21	NC_000962.3	-	3070170	3070587
vapB21	NC_000962.3	-	3070583	3070850
vapC42	NC_000962.3	-	3070875	3071271
vapB42	NC_000962.3	-	3071267	3071537
hsdS	NC_000962.3	-	3071546	3072641
gene_2825	NC_000962.3	-	3072637	3073057
dfrA	NC_000962.3	-	3073130	3073610
thyA	NC_000962.3	-	3073680	3074472
gene_2828	NC_000962.3	+	3074636	3075374
gene_2829	NC_000962.3	-	3075588	3076371
gene_2830	NC_000962.3	-	3076367	3076721
PPE43	NC_000962.3	-	3076894	3078079
PE27	NC_000962.3	-	3078158	3078986
PPE44	NC_000962.3	-	3079309	3080458
gene_2834	NC_000962.3	-	3080581	3081034
gene_2835	NC_000962.3	-	3081119	3081593
dapB	NC_000962.3	-	3081604	3082342
gene_2837	NC_000962.3	-	3082352	3082757
gene_2838	NC_000962.3	+	3082909	3083371
gene_2839	NC_000962.3	-	3083374	3084304
gene_2840	NC_000962.3	-	3084485	3085556
gene_2841	NC_000962.3	-	3085713	3086184
gene_2842	NC_000962.3	-	3086215	3086755
ald	NC_000962.3	+	3086820	3087936
gene_2844	NC_000962.3	-	3087950	3088985
pepR	NC_000962.3	-	3089045	3090362
gpsI	NC_000962.3	-	3090339	3092598
lppU	NC_000962.3	-	3092951	3093467
rpsO	NC_000962.3	-	3093479	3093749
ribF	NC_000962.3	-	3093905	3094901
gene_2850	NC_000962.3	+	3095111	3096875
sirR	NC_000962.3	+	3096959	3097646
fadE21	NC_000962.3	-	3097706	3098939
ltp1	NC_000962.3	-	3098964	3100170
gene_2854	NC_000962.3	-	3100202	3101582
gene_2855	NC_000962.3	-	3101581	3102163
truB	NC_000962.3	-	3102364	3103261
pptT	NC_000962.3	-	3103257	3103941
gene_2858	NC_000962.3	-	3103937	3104912
lppV	NC_000962.3	-	3105056	3105620
gene_2860	NC_000962.3	-	3105619	3107308
gene_2861	NC_000962.3	-	3107311	3107638
gene_2862	NC_000962.3	+	3107768	3108398
gene_2863	NC_000962.3	+	3108416	3110066
mazF9	NC_000962.3	-	3110167	3110524
mazE9	NC_000962.3	-	3110507	3110738
gene_2866	NC_000962.3	-	3110780	3111824
gene_2867	NC_000962.3	+	3111822	3112290
gene_2868	NC_000962.3	-	3112465	3113095
gene_2869	NC_000962.3	+	3112867	3113272
gene_2870	NC_000962.3	+	3113268	3113460
gene_2871	NC_000962.3	+	3113658	3114813
gene_2872	NC_000962.3	+	3115046	3115304
gene_2873	NC_000962.3	+	3115408	3115720
gene_2874	NC_000962.3	+	3116139	3116748
gene_2875	NC_000962.3	+	3116818	3118228
gene_2876	NC_000962.3	+	3118224	3119037
gene_2877	NC_000962.3	-	3123625	3123967
gene_2878	NC_000962.3	-	3123967	3124984
gene_2879	NC_000962.3	-	3124996	3126145
gene_2880	NC_000962.3	-	3126240	3127368
gene_2881	NC_000962.3	-	3127364	3128273
gene_2882	NC_000962.3	-	3128253	3128964
gene_2883	NC_000962.3	-	3128973	3129348
gene_2884	NC_000962.3	-	3129344	3131774
gene_2885	NC_000962.3	-	3131770	3132715
gene_2886	NC_000962.3	-	3132892	3133540
gene_2887	NC_000962.3	-	3133709	3134594
gene_2888	NC_000962.3	-	3134596	3135484
gene_2889	NC_000962.3	-	3135788	3136334
gene_2890	NC_000962.3	-	3136330	3136600
vapC22	NC_000962.3	-	3136620	3137013
vapB22	NC_000962.3	-	3137009	3137225
echA16	NC_000962.3	+	3137271	3138021
ugpC	NC_000962.3	-	3138099	3139182
ugpB	NC_000962.3	-	3139174	3140485
ugpE	NC_000962.3	-	3140487	3141315
ugpA	NC_000962.3	-	3141311	3142223
dinF	NC_000962.3	-	3142309	3143629
gene_2899	NC_000962.3	-	3143635	3144646
rbfA	NC_000962.3	-	3144620	3145172
infB	NC_000962.3	-	3145171	3147874
gene_2902	NC_000962.3	-	3147959	3148259
nusA	NC_000962.3	-	3148385	3149429
gene_2904	NC_000962.3	-	3149425	3149977
gene_2905	NC_000962.3	+	3150171	3150717
gene_2906	NC_000962.3	+	3150713	3151202
proS	NC_000962.3	-	3151202	3152951
efpA	NC_000962.3	-	3153039	3154632
cysG	NC_000962.3	-	3154654	3155872
cobB	NC_000962.3	-	3156148	3157522
cobO	NC_000962.3	-	3157521	3158145
gene_2912	NC_000962.3	-	3158165	3160055
gene_2913	NC_000962.3	-	3160051	3160522
mqo	NC_000962.3	-	3160580	3162062
PE_PGRS48	NC_000962.3	+	3162268	3164116
gene_2916	NC_000962.3	+	3164152	3165193
mtr	NC_000962.3	+	3165205	3166585
nicT	NC_000962.3	+	3166684	3167803
gene_2919	NC_000962.3	-	3168583	3169360
aldC	NC_000962.3	-	3169356	3170724
gene_2921	NC_000962.3	-	3170720	3171647
glnA4	NC_000962.3	-	3171627	3173001
mapB	NC_000962.3	-	3173160	3174018
gene_2924	NC_000962.3	-	3174059	3174644
vapB23	NC_000962.3	+	3174747	3174996
vapC23	NC_000962.3	+	3174992	3175373
gene_2927	NC_000962.3	-	3175454	3177266
relF	NC_000962.3	+	3177537	3177819
relG	NC_000962.3	+	3177822	3178086
gene_2930	NC_000962.3	-	3178458	3179313
gcpE	NC_000962.3	-	3179368	3180532
rip	NC_000962.3	-	3180548	3181763
dxr	NC_000962.3	-	3181770	3183012
vapB43	NC_000962.3	+	3183138	3183396
vapC43	NC_000962.3	+	3183382	3183826
mpt83	NC_000962.3	+	3183905	3184568
dipZ	NC_000962.3	+	3184847	3186935
mpt70	NC_000962.3	+	3187030	3187612
gene_2939	NC_000962.3	+	3187663	3187978
gene_2940	NC_000962.3	-	3188008	3188872
mpt53	NC_000962.3	-	3188876	3189398
cdsA	NC_000962.3	-	3190701	3191622
frr	NC_000962.3	-	3191644	3192202
pyrH	NC_000962.3	-	3192373	3193159
gene_2945	NC_000962.3	+	3193393	3194152
gene_2946	NC_000962.3	-	3194166	3195549
gene_2947	NC_000962.3	-	3195545	3196433
gene_2948	NC_000962.3	+	3196431	3196851
amiC	NC_000962.3	-	3196864	3198286
tsf	NC_000962.3	-	3198292	3199108
rpsB	NC_000962.3	-	3199119	3199983
gene_2952	NC_000962.3	+	3200266	3201016
PPE45	NC_000962.3	-	3200794	3202021
gene_2954	NC_000962.3	+	3202420	3203398
xerC	NC_000962.3	-	3203394	3204291
viuB	NC_000962.3	-	3204381	3205233
gene_2957	NC_000962.3	-	3205265	3206435
gene_2958	NC_000962.3	-	3206431	3207943
gene_2959	NC_000962.3	-	3207942	3208329
fdhD	NC_000962.3	-	3208576	3209407
fdhF	NC_000962.3	-	3209406	3211746
gene_2962	NC_000962.3	-	3211803	3212109
rnhB	NC_000962.3	-	3212162	3212957
lepB	NC_000962.3	-	3212970	3213855
rplS	NC_000962.3	-	3213912	3214254
lppW	NC_000962.3	+	3214628	3215573
trmD	NC_000962.3	-	3215665	3216358
rimM	NC_000962.3	-	3216361	3216892
gene_2969	NC_000962.3	-	3216905	3217148
rpsP	NC_000962.3	-	3217155	3217644
gene_2971	NC_000962.3	-	3217827	3218271
dacB2	NC_000962.3	+	3218339	3219215
gene_2973	NC_000962.3	-	3219274	3219862
gene_2974	NC_000962.3	-	3219863	3221699
pknI	NC_000962.3	-	3221767	3223525
gene_2976	NC_000962.3	-	3223568	3224681
ffh	NC_000962.3	-	3224708	3226286
gene_2978	NC_000962.3	+	3226363	3228244
glnD	NC_000962.3	-	3228254	3230681
glnB	NC_000962.3	-	3230738	3231077
amt	NC_000962.3	-	3231073	3232507
ftsY	NC_000962.3	-	3232871	3234140
smc	NC_000962.3	-	3234189	3237807
acyP	NC_000962.3	-	3237818	3238100
gene_2985	NC_000962.3	-	3238086	3238500
fpg	NC_000962.3	-	3238601	3239471
rnc	NC_000962.3	-	3239829	3240552
gene_2988	NC_000962.3	-	3240548	3241172
gene_2989	NC_000962.3	-	3241222	3241960
tesA	NC_000962.3	+	3242198	3242984
gene_2991	NC_000962.3	+	3242970	3243282
fadD26	NC_000962.3	+	3243697	3245449
ppsA	NC_000962.3	+	3245445	3251076
ppsB	NC_000962.3	+	3251072	3255689
ppsC	NC_000962.3	+	3255685	3262252
ppsD	NC_000962.3	+	3262248	3267732
ppsE	NC_000962.3	+	3267737	3272204
drrA	NC_000962.3	+	3272214	3273210
drrB	NC_000962.3	+	3273206	3274076
drrC	NC_000962.3	+	3274072	3274903
papA5	NC_000962.3	+	3274949	3276218
mas	NC_000962.3	-	3276380	3282716
fadD28	NC_000962.3	+	3283335	3285078
mmpL7	NC_000962.3	+	3285070	3287833
gene_3005	NC_000962.3	+	3288464	3289706
gene_3006	NC_000962.3	+	3289705	3290236
gene_3007	NC_000962.3	+	3289790	3290507
lppX	NC_000962.3	-	3290624	3291326
pks1	NC_000962.3	-	3291503	3296354
pks15	NC_000962.3	-	3296350	3297841
fadD22	NC_000962.3	-	3297837	3299955
gene_3012	NC_000962.3	-	3299971	3300571
fadD29	NC_000962.3	-	3300596	3302456
gene_3014	NC_000962.3	-	3303103	3304249
gene_3015	NC_000962.3	+	3304441	3305254
gene_3016	NC_000962.3	+	3305279	3306536
gene_3017	NC_000962.3	-	3306666	3307392
gene_3018	NC_000962.3	-	3307580	3308546
gene_3019	NC_000962.3	+	3308668	3309400
gene_3020	NC_000962.3	+	3309470	3310298
gene_3021	NC_000962.3	-	3310714	3312001
gene_3022	NC_000962.3	-	3312101	3312839
gene_3023	NC_000962.3	-	3312953	3313202
gene_3024	NC_000962.3	+	3313283	3313673
gene_3025	NC_000962.3	-	3313773	3315123
gene_3026	NC_000962.3	+	3315236	3316457
purU	NC_000962.3	+	3316529	3317462
kdtB	NC_000962.3	-	3318330	3318816
gene_3029	NC_000962.3	-	3318901	3319468
pca	NC_000962.3	-	3319663	3323047
gene_3031	NC_000962.3	-	3323071	3323704
gene_3032	NC_000962.3	-	3323709	3324477
lipN	NC_000962.3	-	3324573	3325704
gene_3034	NC_000962.3	+	3325934	3326105
gene_3035	NC_000962.3	+	3326101	3326950
gene_3036	NC_000962.3	-	3327023	3327737
recG	NC_000962.3	-	3327733	3329947
gene_3038	NC_000962.3	-	3329949	3331362
gene_3039	NC_000962.3	-	3331358	3331613
gene_3040	NC_000962.3	+	3331854	3332049
ung	NC_000962.3	-	3332071	3332755
thiL	NC_000962.3	-	3332787	3333789
gene_3043	NC_000962.3	-	3333785	3335165
gene_3044	NC_000962.3	-	3335164	3335749
gene_3045	NC_000962.3	+	3335960	3336506
ddlA	NC_000962.3	-	3336796	3337918
gpdA2	NC_000962.3	-	3337995	3339000
gene_3048	NC_000962.3	+	3339118	3339763
ppk1	NC_000962.3	+	3339854	3342083
mutT1	NC_000962.3	+	3342165	3343119
hupB	NC_000962.3	-	3343176	3343821
leuD	NC_000962.3	-	3344033	3344630
leuC	NC_000962.3	-	3344654	3346076
gene_3054	NC_000962.3	+	3346147	3346849
gene_3055	NC_000962.3	-	3346859	3347720
gene_3056	NC_000962.3	+	3347982	3348474
gluU	NC_000962.3	-	3348547	3348620
glnU	NC_000962.3	-	3348659	3348731
gltS	NC_000962.3	-	3348805	3350278
gene_3060	NC_000962.3	-	3350274	3350994
gene_3061	NC_000962.3	+	3351269	3352607
leuB	NC_000962.3	-	3352458	3353469
serA1	NC_000962.3	-	3353483	3355070
gene_3064	NC_000962.3	+	3355099	3356542
gene_3065	NC_000962.3	+	3356815	3357277
lppY	NC_000962.3	+	3357602	3358568
gene_3067	NC_000962.3	+	3358612	3359272
ilvC	NC_000962.3	-	3359585	3360587
ilvN	NC_000962.3	-	3360624	3361131
ilvB1	NC_000962.3	-	3361130	3362987
cfp6	NC_000962.3	+	3363348	3363687
gene_3072	NC_000962.3	-	3363693	3364533
lppZ	NC_000962.3	+	3364709	3365831
gene_3074	NC_000962.3	-	3365836	3366451
gene_3075	NC_000962.3	+	3366644	3367268
gatB	NC_000962.3	-	3367264	3368794
pfkA	NC_000962.3	-	3368823	3369855
gatA	NC_000962.3	-	3369950	3371435
gatC	NC_000962.3	-	3371431	3371731
gene_3080	NC_000962.3	+	3371815	3372472
ligA	NC_000962.3	-	3372545	3374621
gene_3082	NC_000962.3	-	3374651	3375665
lpqA	NC_000962.3	+	3375758	3376388
esxQ	NC_000962.3	-	3376490	3376853
PPE46	NC_000962.3	-	3376939	3378244
esxR	NC_000962.3	-	3378711	3379002
esxS	NC_000962.3	-	3379036	3379330
PPE47	NC_000962.3	-	3379376	3380453
PPE48	NC_000962.3	-	3378001	3378244
PE29	NC_000962.3	-	3380679	3380994
gene_3091	NC_000962.3	+	3481451	3482699
trmU	NC_000962.3	-	3382785	3383889
iscS	NC_000962.3	-	3383885	3385067
gene_3094	NC_000962.3	-	3385163	3386078
gene_3095	NC_000962.3	-	3386074	3386920
fixB	NC_000962.3	-	3387075	3388032
fixA	NC_000962.3	-	3388070	3388871
gene_3098	NC_000962.3	+	3389101	3389926
gene_3099	NC_000962.3	+	3389922	3391503
gene_3100	NC_000962.3	+	3391534	3392779
gene_3101	NC_000962.3	+	3392812	3393202
gene_3102	NC_000962.3	+	3393380	3393929
gene_3103	NC_000962.3	-	3394019	3394922
gene_3104	NC_000962.3	+	3395379	3396462
TB22.2	NC_000962.3	-	3396458	3397142
gene_3106	NC_000962.3	-	3397214	3398291
gene_3107	NC_000962.3	-	3398425	3399409
